start,end,line
1:08:52.210,1:08:57.21,dude she doesn't offer the Internet but

1:08:55.389,1:08:58.92,like the burst of all production works

1:08:57.219,1:09:00.75,that saying that it was in Brazil I

1:08:58.929,1:09:07.29,don't think okay she does train people

1:09:00.759,1:09:09.25,on how to do oh wow so uh it was talked

1:09:07.299,1:09:11.50,about books talked about kind of got in

1:09:09.250,1:09:12.88,there I guess one thing you've mentioned

1:09:11.500,1:09:15.42,in passing a couple times or other

1:09:12.880,1:09:17.29,people in in their relationship to your

1:09:15.429,1:09:19.15,process so so where do other people fit

1:09:17.290,1:09:22.21,in I mean that like do they are they I

1:09:19.150,1:09:24.75,know your wife's a poet and a writer and

1:09:22.210,1:09:25.75,you have I'm sure many poet friends I

1:09:24.759,1:09:27.75,mean are they part of the revision

1:09:25.750,1:09:30.96,process part of or are they more like

1:09:27.759,1:09:32.71,kind of general book level process where

1:09:30.969,1:09:34.27,do they come in or are you corresponding

1:09:32.710,1:09:40.21,with them and I read all of each other's

1:09:34.270,1:09:43.84,work um

1:09:40.210,1:09:45.88,and we tend to really tell his work when

1:09:43.840,1:09:48.10,we reach the point with calls exhausting

1:09:45.880,1:09:51.10,our resources means that you've realized

1:09:48.100,1:09:54.70,enough stay here there's nothing nothing

1:09:51.100,1:09:56.95,in the draft that makes you that you

1:09:54.700,1:09:57.91,know you could improve yeah you reach

1:09:56.950,1:09:59.80,the point where you've done everything

1:09:57.910,1:10:03.64,you can do it it's time to get somebody

1:09:59.800,1:10:06.43,else's feedback so Suzanne will read my

1:10:03.640,1:10:08.92,work and she's a really great reader and

1:10:06.430,1:10:10.15,give me really honest feedback on what's

1:10:08.920,1:10:15.94,working well once

1:10:10.150,1:10:19.18,yeah means work and then I have four or

1:10:15.940,1:10:22.66,five friends that I tend to share my

1:10:19.180,1:10:24.67,work with usually accuracies answer it

1:10:22.660,1:10:27.19,memorized it further I'm finding them

1:10:24.670,1:10:29.44,and with the book manuscript so this is

1:10:27.190,1:10:31.87,a stack of different versions that I

1:10:29.440,1:10:34.81,took three different prints of red okay

1:10:31.870,1:10:36.16,and Savannah's read um the one of the

1:10:34.810,1:10:39.67,things I'm doing this week is going

1:10:36.160,1:10:42.46,through the manuscript with all three or

1:10:39.670,1:10:45.37,four versions with marginal comments

1:10:42.460,1:10:48.10,from three different friends and from

1:10:45.370,1:10:50.83,Suzanne getting compared page by page

1:10:48.100,1:10:52.75,and see where their commonalities so

1:10:50.830,1:10:56.11,they all agree that something needs some

1:10:52.750,1:10:57.76,work yeah where they're contradictions

1:10:56.110,1:11:00.10,and think through the contradict yeah

1:10:57.760,1:11:02.17,and are these people that you work with

1:11:00.100,1:11:05.11,are they all poets themselves mostly or

1:11:02.170,1:11:06.64,and are they people the same people have

1:11:05.110,1:11:09.25,been there the whole time where has that

1:11:06.640,1:11:11.80,changed throughout the course mostly

1:11:09.250,1:11:12.94,some of the room two or three of them

1:11:11.800,1:11:15.34,are people I went to graduate school

1:11:12.940,1:11:17.44,with it Virginia come on and we had a

1:11:15.340,1:11:21.55,writing group where we all met once a

1:11:17.440,1:11:23.38,week while we were grad school it would

1:11:21.550,1:11:28.83,sort of continued over over the years

1:11:23.380,1:11:35.32,through the internet yeah anyone is a

1:11:28.830,1:11:37.21,new brand of poet I've met who's just

1:11:35.320,1:11:38.23,spread my manuscript for me and I'm

1:11:37.210,1:11:41.21,ready just managed here for him and

1:11:38.230,1:11:45.46,that's been great um but this is me

1:11:41.210,1:11:46.88,never shared work with him both okay in

1:11:45.469,1:11:48.68,the way is that you corresponding I

1:11:46.880,1:11:50.30,guess earlier work we're by mail are you

1:11:48.680,1:11:52.37,still mostly doing I mean those are

1:11:50.300,1:11:53.78,physical objects I mean you must be send

1:11:52.370,1:11:55.21,them to the send them a description they

1:11:53.780,1:11:57.26,were sent or email the main trip than me

1:11:55.219,1:11:58.48,many active they sitting that notes and

1:11:57.260,1:12:02.21,on that written you can have that answer

1:11:58.489,1:12:07.64,yeah that's nice okay I think I hit over

1:12:02.210,1:12:11.36,here in my falcon falco poems feedback

1:12:07.640,1:12:13.91,from readers and keep all the physical

1:12:11.360,1:12:16.04,copies that of all the poems that have

1:12:13.910,1:12:16.40,come back from the people of children

1:12:16.040,1:12:21.37,too

1:12:16.400,1:12:21.37,yeah which I used a lot in revising

1:12:21.820,1:12:26.36,sortie I mean I think we're pretty close

1:12:23.810,1:12:27.80,I guess I mean I kind of would like to

1:12:26.360,1:12:30.35,ask him if it's one question to me of

1:12:27.800,1:12:32.48,this or search but I mean solve it's all

1:12:30.350,1:12:34.04,over the place but what do you think I

1:12:32.480,1:12:35.63,mean do you think anything fundamentally

1:12:34.040,1:12:37.96,changed you starting to use computers

1:12:35.630,1:12:39.68,more for your writing or do you I mean

1:12:37.969,1:12:43.85,do you think those practices that you

1:12:39.680,1:12:46.55,had before or somehow metaphorically the

1:12:43.850,1:12:51.86,same in a different kind of context

1:12:46.550,1:12:55.73,aminos I would say it's influenced the

1:12:51.860,1:12:59.71,content of my poems more than the more

1:12:55.730,1:13:01.64,than the composition process okay so

1:12:59.719,1:13:03.35,what is the context computers and

1:13:01.640,1:13:05.60,Internet even plus the content of my

1:13:03.350,1:13:10.15,homes a lot you know doing a lot with

1:13:05.600,1:13:11.77,websites with that kind of radical

1:13:10.150,1:13:13.82,interconnectivity of

1:13:11.770,1:13:19.67,associative thinking than the internet

1:13:13.820,1:13:20.48,suggests yeah and I think the dawn of

1:13:19.670,1:13:23.96,the Internet

1:13:20.480,1:13:26.57,probably has a change the way I compose

1:13:23.960,1:13:29.48,my poets in a certain way and that it's

1:13:26.570,1:13:33.86,given permission for a more Associated

1:13:29.480,1:13:38.23,metonymic making notice bit SSA but with

1:13:33.860,1:13:41.65,internet links um I have a poem called

1:13:38.239,1:13:46.91,hyperlinks in tons of abominations that

1:13:41.650,1:13:48.70,is a poem about thinking the way the

1:13:46.910,1:13:50.05,internet thinks in a way in

1:13:48.700,1:13:51.64,everything reminds you of something else

1:13:50.050,1:13:54.37,it takes you to another place so that

1:13:51.640,1:13:56.68,each line of the poem weeps or one one

1:13:54.370,1:14:01.18,idea to another that's only tangentially

1:13:56.680,1:14:03.01,related to the conclusion there are

1:14:01.180,1:14:05.20,certain obsessive themes in that poem

1:14:03.010,1:14:09.67,having to do with the birth of my son

1:14:05.200,1:14:12.36,and adoption and purification and

1:14:09.670,1:14:15.37,rituals of sort of preparing for

1:14:12.360,1:14:16.27,fatherhood but they're oblique and

1:14:15.370,1:14:17.74,they're associative

1:14:16.270,1:14:19.78,yeah and that I think was one of the

1:14:17.740,1:14:23.35,first poems where I consciously wrote a

1:14:19.780,1:14:25.48,poem whose thinking was related to the

1:14:23.350,1:14:28.33,way I think the internet thinks if we

1:14:25.480,1:14:34.09,can call the internet a thinker in some

1:14:28.330,1:14:35.83,ways it yeah you know I mean yeah but it

1:14:34.090,1:14:37.87,hasn't really changed my composition

1:14:35.830,1:14:40.03,process a whole lot because I was doing

1:14:37.870,1:14:42.73,some typewriters what I'm now doing on

1:14:40.030,1:14:48.03,computers you know it's made it easier

1:14:42.730,1:14:50.38,to cut and paste and move things around

1:14:48.030,1:14:51.88,but I can do that on note cards in

1:14:50.380,1:14:53.98,writing anyway rather than on the

1:14:51.880,1:14:57.43,computer yeah because there's something

1:14:53.980,1:14:59.50,about writing out the sections of a poem

1:14:57.430,1:15:01.57,on a card and then moving them around it

1:14:59.500,1:15:04.11,I found more satisfying even than doing

1:15:01.570,1:15:04.11,it on the computer

1:15:08.520,1:15:13.83,so I'm using it especially my newest

1:15:11.010,1:15:18.54,poems a lot of material that's based on

1:15:13.830,1:15:21.81,because the physicality of icons and

1:15:18.540,1:15:24.51,things of them that are possible from a

1:15:21.810,1:15:26.94,computer let me show you some other

1:15:24.510,1:15:29.43,example here's some more shapes that I'm

1:15:26.940,1:15:33.68,using in that poem there's an X and a

1:15:29.430,1:15:33.68,wine then an Omega yeah

1:15:35.960,1:15:47.31,and I'm using fear of reproductions of

1:15:43.830,1:15:48.78,the Bruce basil cultures yeah which of

1:15:47.310,1:15:53.10,course would be possible without the

1:15:48.780,1:15:57.24,internet but I'm doing more visual

1:15:53.100,1:16:01.86,collisions between text and between text

1:15:57.240,1:16:03.30,and image yeah that it's suggested by it

1:16:01.860,1:16:07.11,bye bye the Internet

1:16:03.300,1:16:08.91,yeah well that's it okay thank you very

1:16:07.110,1:16:11.84,much that's great

1:16:08.910,1:16:11.84,we threw these off

