start,end,line
1:12:20.550,1:12:25.380,so MIT a year later right and it's like
1:12:23.490,1:12:27.360,in the meantime I went to these
1:12:25.380,1:12:29.370,conferences and took notes and they're
1:12:27.360,1:12:30.660,like kind of lying around here and do I
1:12:29.370,1:12:34.020,have a chance to get back look at them
1:12:30.660,1:12:35.430,no because I started to read me a suit
1:12:34.020,1:12:37.620,and I just wrote a paper about to see
1:12:35.430,1:12:39.570,male inmates oh okay this is good but
1:12:37.620,1:12:42.570,why is it somebody writes something or
1:12:39.570,1:12:43.830,something you know or I get solicited to
1:12:42.570,1:12:45.360,do something else yeah this was a
1:12:43.830,1:12:46.890,religion and literature like through
1:12:45.360,1:12:48.420,Fanny how or something Kenny how and
1:12:46.890,1:12:51.090,I've got to see my base society right
1:12:48.420,1:12:53.160,okay and then Romana Huck is at Notre
1:12:51.090,1:12:54.990,Dame and I published it Notre Dame until
1:12:53.160,1:12:57.330,I get lined up they talking Steve does
1:12:54.990,1:12:59.280,something whatever right now you don't
1:12:57.330,1:13:02.070,even know how I got I'm a sue
1:12:59.280,1:13:03.630,I really don't thank you but I was
1:13:02.070,1:13:06.210,talking to a lot of you bought me a suit
1:13:03.630,1:13:10.680,and then he writes the the number and
1:13:06.210,1:13:13.350,desiring which is like no no it's about
1:13:10.680,1:13:15.630,Mallory screw today okay and it's the
1:13:13.350,1:13:17.220,best book of literary criticism I ever
1:13:15.630,1:13:20.400,made in my whole life
1:13:17.220,1:13:23.010,Wow so like I'm reading this you know
1:13:20.400,1:13:26.160,and then they realize like oh my god you
1:13:23.010,1:13:28.440,know all of his philosophy comes out of
1:13:26.160,1:13:32.100,his the way he's talking about this poem
1:13:28.440,1:13:35.490,yeah so it's like the poem it's malhomme
1:13:32.100,1:13:40.080,it's driving Mesut right and in case of
1:13:35.490,1:13:42.270,a the the Iliad really do you know was
1:13:40.080,1:13:44.160,dry you know any medium like this is it
1:13:42.270,1:13:47.430,just do you mean everybody does it the
1:13:44.160,1:13:50.370,other way but you know yeah so yes so
1:13:47.430,1:13:52.080,they can I do that or I do some rather
1:13:50.370,1:13:55.740,fight and then I still haven't gone back
1:13:52.080,1:13:57.510,over the notes right it's from four
1:13:55.740,1:14:01.210,years ago or with you
1:13:57.510,1:14:02.949,but there's kind of a set of things
1:14:01.210,1:14:04.630,which is where I'm about to start to
1:14:02.949,1:14:05.980,write you know there's a kind of
1:14:04.630,1:14:08.710,notebooks like that and there's sort of
1:14:05.980,1:14:10.750,notebooks that are kind of mathy or
1:14:08.710,1:14:15.610,whatever kind of thing and there might
1:14:10.750,1:14:17.679,be some that are like semi philosophical
1:14:15.610,1:14:19.539,literary I mean they just have different
1:14:17.679,1:14:22.389,things that they want and there's no
1:14:19.539,1:14:24.159,real control over them so yeah any women
1:14:22.389,1:14:25.539,moment there's a list of things to do
1:14:24.159,1:14:27.400,and things that I write at the back of
1:14:25.539,1:14:28.929,it or whatever you know yeah I have to
1:14:27.400,1:14:32.829,be small enough to I could carry around
1:14:28.929,1:14:36.820,it right on the bus over and would be or
1:14:32.829,1:14:38.829,find that in my do yeah I part of this
1:14:36.820,1:14:40.869,program and I get access to the Columbia
1:14:38.829,1:14:44.170,and NYU libraries which is great right
1:14:40.869,1:14:51.190,to the New York Public Library yeah so
1:14:44.170,1:14:53.050,okay where things are I mean it's like
1:14:51.190,1:14:55.090,it's a conference if somebody says you
1:14:53.050,1:14:56.679,want to do beyond the panel about
1:14:55.090,1:14:59.559,something right yeah you know where do
1:14:56.679,1:15:01.360,you wanna or let's make this work or we
1:14:59.559,1:15:04.059,get all of a sudden you know whatever
1:15:01.360,1:15:04.840,and you know a third of those things
1:15:04.059,1:15:08.739,never happen
1:15:04.840,1:15:12.880,great I guess I'm wondering then how all
1:15:08.739,1:15:14.500,this on you know not controlled work and
1:15:12.880,1:15:22.809,note-taking and everything then becomes
1:15:14.500,1:15:26.170,a poem or poetry so it's like obviously
1:15:22.809,1:15:28.119,in the case of where there's a somebody
1:15:26.170,1:15:29.070,says be on a panel or be a paper or we
1:15:28.119,1:15:32.460,need it
1:15:29.070,1:15:34.050,yeah like there's a paper you do
1:15:32.460,1:15:36.660,something you make an app and then you
1:15:34.050,1:15:38.220,talk about what is it to translate from
1:15:36.660,1:15:39.540,one form of software to another isn't
1:15:38.220,1:15:41.070,yeah yeah they're all sort of kind of
1:15:39.540,1:15:43.440,makes sense yeah or you do this thing
1:15:41.070,1:15:44.910,like seeing spire and then somebody
1:15:43.440,1:15:46.770,wants something for a special issue of
1:15:44.910,1:15:49.470,digitally matter its quarterly right
1:15:46.770,1:15:51.750,okay like we're gonna make a paper
1:15:49.470,1:15:53.310,that's running code right because that's
1:15:51.750,1:15:56.130,what people don't do they don't look at
1:15:53.310,1:16:01.350,the code and we want you know they said
1:15:56.130,1:16:05.220,that right yeah so it's like but oh yeah
1:16:01.350,1:16:09.990,absolutely a little bit deflected from
1:16:05.220,1:16:16.170,where you were with here whatever so
1:16:09.990,1:16:26.610,it's not completely uncontrolled yeah
1:16:16.170,1:16:33.420,not control sure yeah no I'll just bring
1:16:26.610,1:16:35.610,this thing oh so this is like a maze
1:16:33.420,1:16:38.010,suitcase and there's a caring broad
1:16:35.610,1:16:39.510,thing so the whole there's a lot of
1:16:38.010,1:16:45.240,stuff going on now in my mind around
1:16:39.510,1:16:47.820,care abroad okay yeah and then these are
1:16:45.240,1:16:50.610,free talks that I have to be writing on
1:16:47.820,1:16:52.740,right now you're including many right is
1:16:50.610,1:16:54.600,it talk at the binding in the archive
1:16:52.740,1:16:56.460,this is where a Slovakian magazine oh
1:16:54.600,1:16:59.400,that's the archive oh yeah I have to be
1:16:56.460,1:17:01.620,in some kind of feminist cyber panel or
1:16:59.400,1:17:09.180,whatever okay kind of thing this is the
1:17:01.620,1:17:12.060,paper after you and you uh-huh so all
1:17:09.180,1:17:13.650,the readings like so mostly since the
1:17:12.060,1:17:15.420,two books came out this year did a lot
1:17:13.650,1:17:16.440,of reading great you're right that's it
1:17:15.420,1:17:19.110,when you're doing a lot of readings
1:17:16.440,1:17:20.400,you're writing the things for the
1:17:19.110,1:17:20.750,readings that's good for the readings
1:17:20.400,1:17:26.930,it's
1:17:20.750,1:17:30.110,yeah so it's not but see these notes are
1:17:26.930,1:17:31.760,still here from when neo c2 came out we
1:17:30.110,1:17:36.920,were talking about that you know which I
1:17:31.760,1:17:44.570,haven't yeah it's it's between control
1:17:36.920,1:17:46.400,them right okay okay but but do you ever
1:17:44.570,1:17:47.870,I mean I guess are there ever times when
1:17:46.400,1:17:50.300,you all of a sudden you're like I need
1:17:47.870,1:17:59.510,to like write this book now I need to
1:17:50.300,1:18:01.760,put yeah do a lot of babysitting in the
1:17:59.510,1:18:03.740,first in the preschool years so my
1:18:01.760,1:18:06.140,granddaughter's my son was teaching at
1:18:03.740,1:18:09.380,Columbia when they were little
1:18:06.140,1:18:12.290,yeah going there both parents working
1:18:09.380,1:18:15.320,right no now he's a Duke but now my son
1:18:12.290,1:18:20.330,has little boys were almost three and
1:18:15.320,1:18:22.880,five okay so there's a lot of in my
1:18:20.330,1:18:25.000,daughter it has been yelled for 25 years
1:18:22.880,1:18:28.850,and hurts a lot of time so it's like
1:18:25.000,1:18:32.270,like I told you about this so this like
1:18:28.850,1:18:34.490,things that just yes and it used to be
1:18:32.270,1:18:36.920,that the colonies were the answer to
1:18:34.490,1:18:39.560,that okay apply and go there now
1:18:36.920,1:18:41.840,suggesting I don't have a car yeah
1:18:39.560,1:18:44.690,everything you have to carry and you
1:18:41.840,1:18:46.760,know yeah it's kind of I have to bring
1:18:44.690,1:18:49.699,all these little piles I just showed you
1:18:46.760,1:18:52.389,Megan be traveling by other
1:18:49.699,1:18:55.309,that doesn't work so well anymore yeah
1:18:52.389,1:19:00.139,and yet if I'm right here then
1:18:55.309,1:19:02.749,everything is do you know yeah sure
1:19:00.139,1:19:06.050,so that just gets harder right but
1:19:02.749,1:19:07.519,definitely definitely that you know that
1:19:06.050,1:19:10.459,happens they're trying to work out how
1:19:07.519,1:19:20.239,to get the time to do that you can't
1:19:10.459,1:19:21.110,becomes an issue and do you have any new
1:19:20.239,1:19:26.059,book projects
1:19:21.110,1:19:28.099,I mean well like better closer well I
1:19:26.059,1:19:33.829,have pop many poems I don't necessarily
1:19:28.099,1:19:36.499,know that they're a book thing I thought
1:19:33.829,1:19:38.209,about doing a new one selected kind of
1:19:36.499,1:19:39.229,thing which I haven't done I was
1:19:38.209,1:19:40.729,thinking about that on the walk over
1:19:39.229,1:19:44.170,here like what what a new ID like I
1:19:40.729,1:19:58.099,selected for you would look like yeah
1:19:44.170,1:20:00.700,yeah yeah I mean you know yeah it's hard
1:19:58.099,1:20:02.380,to know where the
1:20:00.700,1:20:04.090,I used to put your time I mean also I'm
1:20:02.380,1:20:06.100,on the board of the yellow and that do a
1:20:04.090,1:20:07.690,lot of stuff is going on with that
1:20:06.100,1:20:22.270,actually yeah how to where you're really
1:20:07.690,1:20:24.700,expanding yes yeah and that day with me
1:20:22.270,1:20:26.800,but or you could just had a place to go
1:20:24.700,1:20:29.260,well you know but is again the place to
1:20:26.800,1:20:30.580,go is take you know in a way I guess
1:20:29.260,1:20:33.160,it's good to go and take nothing with
1:20:30.580,1:20:35.410,you but actually I really want to be in
1:20:33.160,1:20:39.190,touch with these things i I do work off
1:20:35.410,1:20:41.140,yeah absolutely yeah and and they do
1:20:39.190,1:20:43.580,like the collaborative process I think I
1:20:41.140,1:20:44.880,think everything is to put couple more
1:20:43.580,1:20:46.150,[Music]
1:20:44.880,1:20:49.450,mm-hmm
1:20:46.150,1:20:52.240,I think that's the stuff I'm most
1:20:49.450,1:20:56.110,interested in do you know you know how
1:20:52.240,1:20:58.870,how can we make our not meld our minds
1:20:56.110,1:21:06.370,but you know different streams of
1:20:58.870,1:21:09.520,expertise and interest and ya know
1:21:06.370,1:21:10.930,something and then I you know I because
1:21:09.520,1:21:12.850,I do have to his grandchildren you know
1:21:10.930,1:21:16.510,it's do you know it's like what is the
1:21:12.850,1:21:21.910,most important to in born quite late to
1:21:16.510,1:21:28.030,my trophy okay yes yes a long time right
1:21:21.910,1:21:35.539,more so what's the most important thing
1:21:28.030,1:21:38.690,yeah and then I guess so then were there
1:21:35.539,1:21:48.019,times in your life where you weren't so
1:21:38.690,1:21:49.760,busy that you would lung cancer and was
1:21:48.019,1:21:52.039,ill for 20 years and for each of those
1:21:49.760,1:21:57.229,years we were told you had a year to
1:21:52.039,1:21:59.840,live Wow and my my my best friend was
1:21:57.229,1:22:01.719,just had terminal cancer for the last
1:21:59.840,1:22:03.829,two-and-a-half years and for the last
1:22:01.719,1:22:05.809,like year and a half of that she's on
1:22:03.829,1:22:07.280,Hospice and I was going out every month
1:22:05.809,1:22:08.749,to spend it
1:22:07.280,1:22:10.849,yeah weak with heart because it was a
1:22:08.749,1:22:15.590,hospice in her home right you know so
1:22:10.849,1:22:17.150,it's been a lot of long-term piercings
1:22:15.590,1:22:20.090,yes I've actually been involved with
1:22:17.150,1:22:24.590,yeah and doing a lot of things at the
1:22:20.090,1:22:32.209,same time but those times like they got
1:22:24.590,1:22:35.869,Jana McDowell Geraci right down those
1:22:32.209,1:22:38.989,were really really wonderful times like
1:22:35.869,1:22:41.300,yeah it's that memory of an island the
1:22:38.989,1:22:43.280,time and so how do you find it and how
1:22:41.300,1:22:48.110,do you make it through self great
1:22:43.280,1:22:50.300,breathe and I mean has this maybe
1:22:48.110,1:22:52.430,bad question but this has the caretaking
1:22:50.300,1:22:54.560,like entered into your I mean like have
1:22:52.430,1:22:57.020,you thought sorry to think about yeah
1:22:54.560,1:22:59.750,there's one specific poem like what's in
1:22:57.020,1:23:02.540,the best American poetry this year yes
1:22:59.750,1:23:10.630,introductions just mentions as one of
1:23:02.540,1:23:12.740,its dances okay Claire I I kind of and
1:23:10.630,1:23:21.050,and get the body back there's some
1:23:12.740,1:23:23.420,mother-daughter in okay but I kind of it
1:23:21.050,1:23:26.150,feels exploitive when you're so up close
1:23:23.420,1:23:27.380,yeah to people who are really ill and
1:23:26.150,1:23:28.790,you're dealing with it all the time
1:23:27.380,1:23:34.010,mmm-hmm
1:23:28.790,1:23:36.770,it's such a demand to be present to them
1:23:34.010,1:23:40.070,when you are yeah he caught it with them
1:23:36.770,1:23:44.320,yeah that the the writing demand is for
1:23:40.070,1:23:49.240,a distance deceiving me yeah again and I
1:23:44.320,1:23:52.040,don't find those compatible but I'm
1:23:49.240,1:23:53.750,certain that underneath almost
1:23:52.040,1:23:55.350,everything they care about in the way I
1:23:53.750,1:23:57.840,think about it
1:23:55.350,1:24:01.110,is this understanding that there needs
1:23:57.840,1:24:02.850,to be space for these people who don't
1:24:01.110,1:24:04.880,have the same chances and Doug you know
1:24:02.850,1:24:07.710,mm-hmm
1:24:04.880,1:24:10.320,and this is all well and good but have
1:24:07.710,1:24:11.850,you thought do you know yeah and I think
1:24:10.320,1:24:13.770,that's one of the reason that Simone
1:24:11.850,1:24:16.740,based thought you know appeals to me
1:24:13.770,1:24:20.000,also because she was always always
1:24:16.740,1:24:20.000,understanding that yeah
1:24:22.559,1:24:29.230,right no I think I could see that the
1:24:25.420,1:24:31.630,relationship pretty strongly in terms of
1:24:29.230,1:24:34.420,like your correspondence and your email
1:24:31.630,1:24:37.389,and stuff I had as that did you start
1:24:34.420,1:24:39.010,out writing regular letters with your
1:24:37.389,1:24:40.929,work and sending stuff back and forth
1:24:39.010,1:24:42.900,and then move to kind of considering it
1:24:40.929,1:24:45.639,via email you know this is abrupt shift
1:24:42.900,1:24:47.469,you mean when you're singing poles out
1:24:45.639,1:24:50.019,yeah well I mean like in your revision
1:24:47.469,1:24:51.429,process are do you have trusted readers
1:24:50.019,1:24:56.619,do you have people that are helping you
1:24:51.429,1:24:58.929,long ago and it's a bit like doing the
1:24:56.619,1:25:01.780,MFA program yeah like that there was
1:24:58.929,1:25:02.590,some groups of people who were like we
1:25:01.780,1:25:05.230,known each other
1:25:02.590,1:25:05.710,there was a little bit of that yeah not
1:25:05.230,1:25:08.559,so much
1:25:05.710,1:25:10.179,I have one very different Nancy Newton
1:25:08.559,1:25:12.489,who had been in the program with me she
1:25:10.179,1:25:16.539,also wrote fiction uh-huh and for a long
1:25:12.489,1:25:18.340,time every Sunday morning she was in she
1:25:16.539,1:25:21.789,moved in New Mexico we call each other
1:25:18.340,1:25:27.250,up and talk about poems uh-huh back and
1:25:21.789,1:25:30.159,forth and Rachel Logan is another person
1:25:27.250,1:25:33.360,that at times we exchange work she's
1:25:30.159,1:25:38.500,doing different kind of work now yeah
1:25:33.360,1:25:40.329,it's been a long sometimes I send stuff
1:25:38.500,1:25:42.520,to Denise know how long it's also
1:25:40.329,1:25:46.510,different
1:25:42.520,1:25:54.520,but more but mostly after it's almost
1:25:46.510,1:25:57.400,served very close so I I have and then I
1:25:54.520,1:25:59.410,have a friend in Ireland and my friends
1:25:57.400,1:26:01.810,that I correspond with but not in the
1:25:59.410,1:26:04.060,sense of sending homes which are being
1:26:01.810,1:26:05.950,paper letters and now husband knows the
1:26:04.060,1:26:07.930,planted by email yeah and as that
1:26:05.950,1:26:10.030,changed the kind of is that made any
1:26:07.930,1:26:14.980,difference to you it hasn't made a
1:26:10.030,1:26:20.020,difference in the friendships right and
1:26:14.980,1:26:25.030,the thing about the poems is that you
1:26:20.020,1:26:26.710,sees some people getting it give the
1:26:25.030,1:26:28.030,body back in the red version and so I'm
1:26:26.710,1:26:29.710,do you know yeah and then they're just
1:26:28.030,1:26:31.900,not going to get parts of dragon logic
1:26:29.710,1:26:34.950,and they're just not and and there's an
1:26:31.900,1:26:37.360,even stronger divide amongst people who
1:26:34.950,1:26:41.530,they just don't get in they don't want
1:26:37.360,1:26:46.510,to get electronic report that you break
1:26:41.530,1:26:50.860,and and I'm I have pretty much really
1:26:46.510,1:26:52.720,deeply in both worlds and yeah and and
1:26:50.860,1:26:55.870,they just don't get it I mean they don't
1:26:52.720,1:26:58.150,get each other and it's very hard with
1:26:55.870,1:27:00.400,the literature because it changes so
1:26:58.150,1:27:04.660,much then unless you're deeply in it
1:27:00.400,1:27:06.550,it's hard to learn it you know I mean it
1:27:04.660,1:27:09.340,really it takes a lot
1:27:06.550,1:27:11.140,that's probably think so if you didn't
1:27:09.340,1:27:14.140,if you're not already in the middle of a
1:27:11.140,1:27:16.480,net kind of life do you know which the
1:27:14.140,1:27:19.270,younger you are you are right great so
1:27:16.480,1:27:24.220,it's like I talked to lots of you yeah
1:27:19.270,1:27:26.470,it's great but my oh you know it sounds
1:27:24.220,1:27:27.910,like this sharp division right so it's
1:27:26.470,1:27:29.710,like it's not like you could really have
1:27:27.910,1:27:31.870,selfies all both these things are in
1:27:29.710,1:27:33.340,your mind it's not like so many people
1:27:31.870,1:27:35.380,you can go to because I'm not gonna get
1:27:33.340,1:27:36.850,half of it one way or another right yeah
1:27:35.380,1:27:43.570,though I think that the younger people
1:27:36.850,1:27:47.410,do get much more I mean I feel like no
1:27:43.570,1:27:49.150,oh do not have a cell phone and I must
1:27:47.410,1:27:50.920,be the only person than anybody knows
1:27:49.150,1:27:52.240,are very close to the only person
1:27:50.920,1:27:54.970,anybody knows who doesn't have a cell
1:27:52.240,1:27:58.390,phone and I get a lot of flack for it
1:27:54.970,1:28:00.700,you know but I just there's some things
1:27:58.390,1:28:01.000,I just take a stand against I mean I
1:28:00.700,1:28:05.140,don't
1:28:01.000,1:28:06.930,yeah the social media thing I understand
1:28:05.140,1:28:11.430,that there's some uses for it even
1:28:06.930,1:28:15.130,insofar as these people insofar as
1:28:11.430,1:28:18.100,parents holding their children's hands
1:28:15.130,1:28:20.800,or pushing a carriage are not responding
1:28:18.100,1:28:23.560,to that child's face I know that bothers
1:28:20.800,1:28:27.040,me so yeah I think that the way that a
1:28:23.560,1:28:28.090,face-to-face is cut off yeah I use
1:28:27.040,1:28:31.070,social media
1:28:28.090,1:28:34.520,I mean two people go to a restaurant and
1:28:31.070,1:28:38.180,and look at their votes you know anyway
1:28:34.520,1:28:40.790,I know that seems that seems a really
1:28:38.180,1:28:42.260,lost yeah it's very pronounced in New
1:28:40.790,1:28:43.550,York City I mean I've been noticing and
1:28:42.260,1:28:45.200,I mean well I've been here a day and I'm
1:28:43.550,1:28:46.460,just and I've been noticing it way more
1:28:45.200,1:28:49.220,than I do at last
1:28:46.460,1:28:54.980,yeah I don't know I'm also I see a lot
1:28:49.220,1:28:56.690,less people so well I've I decide with a
1:28:54.980,1:28:59.810,few more kind of questions I guess in
1:28:56.690,1:29:02.480,and these are kind of about like I'm not
1:28:59.810,1:29:04.430,feeling I guess but do you have I mean
1:29:02.480,1:29:06.260,do you have in terms of like the media
1:29:04.430,1:29:07.550,and the files that you've saved and
1:29:06.260,1:29:10.010,created over the years do you have sort
1:29:07.550,1:29:12.020,of dear feelings towards those do you
1:29:10.010,1:29:13.880,have like or do you I mean like what is
1:29:12.020,1:29:15.530,the work I guess is the question I mean
1:29:13.880,1:29:17.570,like where where is it in what do you
1:29:15.530,1:29:34.720,feel like protective of or do you feel
1:29:17.570,1:29:37.829,protective of anything yeah
1:29:34.720,1:29:37.829,[Music]
1:29:38.330,1:29:45.170,yeah I really strongly feel the
1:29:43.090,1:29:46.930,limitations and it's about being
1:29:45.170,1:29:49.430,creative writer mm-hmm
1:29:46.930,1:29:52.460,because I do have a kind of a
1:29:49.430,1:29:55.580,three-dimensional vision or hope or wish
1:29:52.460,1:29:57.200,and I see it in digital art and I see it
1:29:55.580,1:30:00.770,in lots of projects
1:29:57.200,1:30:01.420,yeah and easily they could easily be
1:30:00.770,1:30:05.739,liver
1:30:01.420,1:30:09.280,to me and they're not yeah yeah but I
1:30:05.739,1:30:15.040,would never not want books you couldn't
1:30:09.280,1:30:16.449,see yeah where the were the minute you
1:30:15.040,1:30:18.100,start to do digital work there's a
1:30:16.449,1:30:20.440,certain way in the same way that if
1:30:18.100,1:30:22.420,you're a theater person that you have to
1:30:20.440,1:30:24.330,let something go even more than you let
1:30:22.420,1:30:26.590,her manage go go mmm
1:30:24.330,1:30:31.330,today's performance was today's
1:30:26.590,1:30:33.070,performance and that won't come back you
1:30:31.330,1:30:35.170,know even if you videotaped it it really
1:30:33.070,1:30:38.710,doesn't come back yeah that's what you
1:30:35.170,1:30:40.239,know videotape doesn't so so there's
1:30:38.710,1:30:42.850,something like that when you realize and
1:30:40.239,1:30:45.310,then realize that in fact no one may
1:30:42.850,1:30:47.860,ever read it the way you meant it to be
1:30:45.310,1:30:49.390,read dude because at least for my
1:30:47.860,1:30:51.070,generation everybody made their own the
1:30:49.390,1:30:52.960,interface there was no time to get
1:30:51.070,1:30:54.910,canonical interfaces for various kinds
1:30:52.960,1:30:56.620,of work yeah how Sean is didn't
1:30:54.910,1:31:01.150,precipitate out not enough time for all
1:30:56.620,1:31:06.460,that yeah and so there's a certain was
1:31:01.150,1:31:09.940,lost there right I have no idea do you
1:31:06.460,1:31:14.739,know what I think that the best way
1:31:09.940,1:31:19.630,probably at the moment to say digital
1:31:14.739,1:31:21.750,stuff is to have some video or something
1:31:19.630,1:31:23.880,if somebody using it plus
1:31:21.750,1:31:26.910,no to interview them about what they
1:31:23.880,1:31:31.350,intended or whatever save the code if
1:31:26.910,1:31:33.210,you can yeah and I mean emulation
1:31:31.350,1:31:37.940,migration all of it is so burdensome
1:31:33.210,1:31:41.790,yeah you know yeah really hard yeah um
1:31:37.940,1:31:43.620,on the other hand I do send some email I
1:31:41.790,1:31:45.210,have there's a few folders that I
1:31:43.620,1:31:48.410,designated to go to Duke like definitely
1:31:45.210,1:31:52.380,don't want all my email to go to do
1:31:48.410,1:31:54.750,great but it's very because you don't
1:31:52.380,1:31:56.670,even know I mean I also purge my email
1:31:54.750,1:32:01.380,do you know that that that does any good
1:31:56.670,1:32:03.090,but you know like I don't say uh but you
1:32:01.380,1:32:06.870,know I it's like so I tried to just keep
1:32:03.090,1:32:08.700,a working only working stuff and if it's
1:32:06.870,1:32:10.590,done he was gone
1:32:08.700,1:32:12.270,no I pay a price for that sometimes
1:32:10.590,1:32:14.400,because I might want to come go back and
1:32:12.270,1:32:18.030,look at it you know yeah but unbalanced
1:32:14.400,1:32:19.860,like file maintenance is huge mmm and I
1:32:18.030,1:32:21.750,want to be able to find what I need
1:32:19.860,1:32:24.000,well you see I do a lot of different
1:32:21.750,1:32:26.700,things and you have to find what I need
1:32:24.000,1:32:28.080,is already a problem great so I don't
1:32:26.700,1:32:29.850,want tons and tons and tons of stuff
1:32:28.080,1:32:31.770,around and I'm not like those you know I
1:32:29.850,1:32:38.760,got document every day of their life in
1:32:31.770,1:32:41.610,there right so I don't want that I would
1:32:38.760,1:32:43.350,hope that there's some place or memory
1:32:41.610,1:32:46.110,or some collection some server somewhere
1:32:43.350,1:32:48.510,yeah that some of this stuff can be seen
1:32:46.110,1:32:51.570,and saved in some form separately not
1:32:48.510,1:32:53.490,this whole idea this we signed up kind
1:32:51.570,1:32:55.320,of a race history all together and like
1:32:53.490,1:32:56.910,what is history and do you know like
1:32:55.320,1:33:00.060,yeah we're just nothing but I'm moving
1:32:56.910,1:33:03.650,front you know I think that's a huge
1:33:00.060,1:33:06.780,loss yeah so and I think I'm not
1:33:03.650,1:33:10.710,invested in people saving every revision
1:33:06.780,1:33:12.420,I'm not you know I mean in some cases it
1:33:10.710,1:33:15.270,might be interesting to see some of the
1:33:12.420,1:33:19.200,things but basically you know the books
1:33:15.270,1:33:20.760,yeah do you know yeah in the books and
1:33:19.200,1:33:22.860,notebooks between them I think would be
1:33:20.760,1:33:24.810,more interesting than seen any page of
1:33:22.860,1:33:27.830,theory do you know yeah I think that
1:33:24.810,1:33:30.830,seems very fetishistic to me yeah yeah
1:33:27.830,1:33:30.830,whatever
1:33:31.790,1:33:36.990,let's take the right thing turned out it
1:33:34.890,1:33:40.560,is like yes that opportunistic to you a
1:33:36.990,1:33:42.300,lot but it's yeah I think you can wait
1:33:40.560,1:33:46.350,overdo it and on the other hand I'm not
1:33:42.300,1:33:48.270,like whatever you know I am invested to
1:33:46.350,1:33:51.750,a debate oh yeah you ever work in a
1:33:48.270,1:33:55.650,librarian yeah and especially these
1:33:51.750,1:33:57.930,things that got saved that nobody wanted
1:33:55.650,1:34:00.360,at the time even later you were so glad
1:33:57.930,1:34:02.190,to find out did somebody say do you know
1:34:00.360,1:34:06.420,yeah I really appreciate that about
1:34:02.190,1:34:09.590,libraries - yeah and so people who want
1:34:06.420,1:34:09.590,to do that kind of work I
1:34:15.030,1:34:20.130,so I guess the last question but when
1:34:18.330,1:34:22.010,you send stuff to do click when you're
1:34:20.130,1:34:33.120,sending digital stuff how does that work
1:34:22.010,1:34:35.250,well we both changed unfortunately we'll
1:34:33.120,1:34:36.990,is just leaving to go to the Newbery so
1:34:35.250,1:34:40.440,the two guys that worked with so far ah
1:34:36.990,1:34:46.170,the first one left in that will have to
1:34:40.440,1:34:49.470,split the other one but yeah once a year
1:34:46.170,1:34:51.330,I tell them which emails Wow that's
1:34:49.470,1:34:52.890,right if they could do the email files
1:34:51.330,1:34:56.250,okay and then I
1:34:52.890,1:34:59.100,they have my they have their stuff
1:34:56.250,1:35:01.020,online yeah yeah so they've they've r5
1:34:59.100,1:35:06.540,that themselves are tired of that yeah
1:35:01.020,1:35:07.920,sounds okay nine I don't do I put a lot
1:35:06.540,1:35:10.230,of stuff in a box I sort of try to
1:35:07.920,1:35:14.430,include a paper that says very roughly
1:35:10.230,1:35:15.150,what's in here but I can't - do you know
1:35:14.430,1:35:17.580,- really
1:35:15.150,1:35:22.530,to go through it like something
1:35:17.580,1:35:24.150,something that's like it's that or see
1:35:22.530,1:35:27.000,my grandchildren or do you know know
1:35:24.150,1:35:30.150,that meaning yes somebody else will do
1:35:27.000,1:35:36.020,it's like I try to give a little bit of
1:35:30.150,1:35:39.330,an indication but it's not wonderful but
1:35:36.020,1:35:40.539,anyway and for what I was good for a
1:35:39.330,1:35:43.639,while
1:35:40.539,1:35:49.969,but getting the two books out and the
1:35:43.639,1:35:53.030,thing yeah sure sure you know they see
1:35:49.969,1:35:55.039,no I mean the online stuff is really
1:35:53.030,1:35:58.369,accessible in the line of way exact yeah
1:35:55.039,1:36:00.860,you know and in the in my website which
1:35:58.369,1:36:02.449,is kind of stayed up in his form yeah
1:36:00.860,1:36:08.119,which are a really long time again I
1:36:02.449,1:36:11.630,think the design was good it is no yeah
1:36:08.119,1:36:13.579,yeah so I think it's how about and I
1:36:11.630,1:36:31.999,think you can get it quite a lot of
1:36:13.579,1:36:38.179,stuff yeah yeah yeah well thanks a lot
1:36:31.999,1:36:39.170,okay I think we've got a good that was a
1:36:38.179,1:36:41.059,technical interview
1:36:39.170,1:36:43.459,welcome to the technical interview a
1:36:41.059,1:36:45.530,technical interview a technical
1:36:43.459,1:36:47.929,interview a technical interview a
1:36:45.530,1:36:51.789,technical interview a technical
1:36:47.929,1:36:51.789,interview a technical interview






























































































































































































































































































