start,end,line
1:15:06.890,1:15:10.79,something that showed where each page

1:15:08.900,1:15:13.40,was and what all the double-page spreads

1:15:10.790,1:15:15.71,yeah or etcetera and I haven't found

1:15:13.400,1:15:17.41,something that works like that so I'm

1:15:15.710,1:15:20.60,sitting here getting dog hair all over

1:15:17.410,1:15:22.82,the pages and either putting it on the

1:15:20.600,1:15:26.18,floor trying to do it on a long table or

1:15:22.820,1:15:27.92,I think that I've been doing it for the

1:15:26.180,1:15:29.24,whole time and so so this is made it

1:15:27.920,1:15:30.53,easier to move things around and stuff

1:15:29.240,1:15:32.20,within the document but in terms of

1:15:30.530,1:15:35.57,constructing the document you're still

1:15:32.200,1:15:40.31,in the dark ages with you know lint and

1:15:35.570,1:15:43.01,dog hair and crumbs but that's I'm sure

1:15:40.310,1:15:46.37,there is I'm sure at this point there

1:15:43.010,1:15:49.25,are multiple programs that there must be

1:15:46.370,1:15:51.47,if I knew how to use them I could pull

1:15:49.250,1:15:53.66,the thing together and look at it on a

1:15:51.470,1:15:56.36,grid or two grids or something like that

1:15:53.660,1:16:01.13,or you began things Anna do that it's

1:15:56.360,1:16:06.34,not that difficult but yeah I've not

1:16:01.130,1:16:08.66,found something that's easy to you then

1:16:06.340,1:16:12.14,available to me that I know it where I

1:16:08.660,1:16:13.85,can just do that right I think yeah the

1:16:12.140,1:16:16.19,thing that most people use InDesign and

1:16:13.850,1:16:17.90,they're next but that's a $200 $3.0,
1:16:16.190,1:16:19.61,program and it takes to learning so

1:16:17.900,1:16:23.21,learning curve so yeah and I'm always

1:16:19.610,1:16:25.28,like oh I could be I could be writing

1:16:23.210,1:16:26.96,instead of you know this piece of

1:16:25.280,1:16:29.18,software that I'm only going to use once

1:16:26.960,1:16:31.88,every three years when I'm like enough

1:16:29.180,1:16:34.76,have a book come out if reason but that

1:16:31.880,1:16:38.47,I should still do it I don't know

1:16:34.760,1:16:38.47,I mean it's used to work for you

1:16:40.240,1:16:45.32,goodness what was that so how do you I

1:16:43.790,1:16:47.21,guess so in the process of making this

1:16:45.320,1:16:49.22,how do you track the pieces and just you

1:16:47.210,1:16:51.41,keep them in this book you pick them out

1:16:49.220,1:16:52.70,and put them in the sort of folders is

1:16:51.410,1:16:55.94,that is that how it's been consistently

1:16:52.700,1:16:58.94,done I do that and I have a folder of

1:16:55.940,1:17:00.98,things that I'm currently working on and

1:16:58.940,1:17:03.62,I keep sort of looking at that and

1:17:00.980,1:17:04.94,seeing if I'm reaching critical mass and

1:17:03.620,1:17:06.02,then there's ones that sort of sink to

1:17:04.940,1:17:09.32,the bottom that I know

1:17:06.020,1:17:10.88,kind of yeah use unless I get some

1:17:09.320,1:17:12.65,revelation and can really clean them up

1:17:10.880,1:17:18.26,and there are others that are contenders

1:17:12.650,1:17:19.76,and okay and then in terms of when so

1:17:18.260,1:17:20.78,when you're all done with it's like when

1:17:19.760,1:17:22.55,you're done with the manuscript and

1:17:20.780,1:17:25.13,stuff what are you sort of archival the

1:17:22.550,1:17:26.66,physical and digital practices there I

1:17:25.130,1:17:28.40,mean are you do you put that in a

1:17:26.660,1:17:35.21,certain box and put that somewhere well

1:17:28.400,1:17:38.57,I make I make the the folder that is the

1:17:35.210,1:17:43.00,book yeah that I'm going to submit to

1:17:38.570,1:17:47.87,see if I can get it published yeah and I

1:17:43.000,1:17:51.20,in order to have arrived at that I've

1:17:47.870,1:17:56.33,printed things out and done my gun G

1:17:51.200,1:17:58.97,little note X okay on the floor dogs

1:17:56.330,1:18:03.10,walking over it yeah leaves falling on

1:17:58.970,1:18:06.67,it kind of procedure that I was yeah

1:18:03.100,1:18:12.53,shamefacedly describing few moments ago

1:18:06.670,1:18:14.78,and so I end up with a paper copy in the

1:18:12.530,1:18:17.78,file at least one and also if I'm sure

1:18:14.780,1:18:20.06,at that point I'm usually trying to

1:18:17.780,1:18:22.79,bribe a couple friends into reading it

1:18:20.060,1:18:26.45,before I send it off so I'm either

1:18:22.790,1:18:30.89,emailing them or handing them a copy

1:18:26.450,1:18:36.16,I've got a copy there's a copy on the

1:18:30.890,1:18:39.23,computer there's a copy in whatever

1:18:36.160,1:18:41.81,virtual world my backup system backs it

1:18:39.230,1:18:43.64,up into and eventually gives a copy

1:18:41.810,1:18:47.03,that's submitted to the publisher and

1:18:43.640,1:18:49.10,then so say like a few years on you

1:18:47.030,1:18:50.78,still have to those archival copies

1:18:49.100,1:19:00.44,somewhere on your computer of those

1:18:50.780,1:19:04.91,manuscripts you know I I I mean now I

1:19:00.440,1:19:07.67,will because of the way I used to backup

1:19:04.910,1:19:09.32,wasn't just on an external but a certain

1:19:07.670,1:19:11.99,harddrive yeah that just plugged in

1:19:09.320,1:19:13.73,right but I had problems with those and

1:19:11.990,1:19:16.97,also with the house burned down that

1:19:13.730,1:19:18.86,would burn down too yeah but now

1:19:16.970,1:19:20.98,whisking things back up into

1:19:18.860,1:19:23.92,cloud or other people systems or stuff

1:19:20.989,1:19:26.00,like that it's just going to exist there

1:19:23.929,1:19:28.21,but when I have a book come out I don't

1:19:26.000,1:19:31.42,I think okay that's it the book came out

1:19:28.219,1:19:34.21,and the book is the thing and then in

1:19:31.429,1:19:35.81,the floating galaxy of Carbonite there's

1:19:34.219,1:19:38.17,already a copy of it and that's sort of

1:19:35.810,1:19:39.92,enough so I mean do you have a you have

1:19:38.179,1:19:41.60,like a different ceiling say about that

1:19:39.920,1:19:45.13,I printed out manuscript that you've

1:19:41.600,1:19:46.79,worked on in like the document file on

1:19:45.139,1:19:47.88,the thing I mean just one feel more fear

1:19:46.790,1:19:50.81,to you

1:19:47.889,1:19:54.92,I'm not Precious about that sort of

1:19:50.810,1:19:56.33,stuff okay people have yelled at me once

1:19:54.920,1:19:58.40,and we're like what you don't keep your

1:19:56.330,1:20:01.25,draft you don't keep copies or you don't

1:19:58.400,1:20:05.54,get it and I'm like my office is this

1:20:01.250,1:20:08.54,big right I don't have I get rid of

1:20:05.540,1:20:10.28,things so that I have you know and two

1:20:08.540,1:20:15.35,writers live in this house and books are

1:20:10.280,1:20:20.63,coming in like every moment a it's just

1:20:15.350,1:20:25.96,a constant battle with the rising swell

1:20:20.630,1:20:26.63,of paper avalanche so you know I know I

1:20:25.969,1:20:28.79,don't

1:20:26.630,1:20:32.94,okay keep a lot of stuff like that

1:20:28.790,1:20:36.01,because I want to have room for producer

1:20:32.949,1:20:40.00,okay so I have I have some sort of

1:20:36.010,1:20:41.96,general questions about computers and

1:20:40.000,1:20:45.83,I'd like to talk a little bit about

1:20:41.960,1:20:47.48,correspondence to teaching images and

1:20:45.830,1:20:48.77,these may be a little repetitive but I

1:20:47.480,1:20:51.94,think we could get at them really

1:20:48.770,1:20:53.69,quickly um so do you think then the kind

1:20:51.949,1:20:56.84,of advent of personal computing it

1:20:53.690,1:21:02.00,affect greatly your writing practices or

1:20:56.840,1:21:05.00,your writing style um writing practices

1:21:02.000,1:21:08.75,for sure and I think productivity and

1:21:05.000,1:21:11.21,productivity in terms of style though do

1:21:08.750,1:21:13.85,you think that they were definite

1:21:11.210,1:21:19.21,changes or but well it certainly aided

1:21:13.850,1:21:25.28,and abetted my tendencies towards

1:21:19.219,1:21:29.06,research yeah and it's it quickened and

1:21:25.280,1:21:31.36,made more efficient and broadened the

1:21:29.060,1:21:35.44,range of my research

1:21:31.369,1:21:38.54,does that make sense yeah no it does

1:21:35.440,1:21:40.79,are there any sort of style techniques

1:21:38.540,1:21:45.73,or formats that you think you lost from

1:21:40.790,1:21:50.98,moving into the computers not for me man

1:21:45.730,1:21:57.11,just game time because you just had to

1:21:50.989,1:21:58.61,retype yeah everything I think you've

1:21:57.110,1:21:59.81,covered a lot of these I mean one of the

1:21:58.610,1:22:01.79,questions is does the internet play a

1:21:59.810,1:22:05.21,role in your practices yeah pretty sure

1:22:01.790,1:22:06.80,it does yes and your connect like do you

1:22:05.210,1:22:09.34,ever disconnect when you're when you're

1:22:06.800,1:22:11.75,working I mean is it ever too much of a

1:22:09.349,1:22:15.09,distraction for you or is it you know

1:22:11.750,1:22:17.19,that's not the thing I do is I just

1:22:15.099,1:22:20.36,close email

1:22:17.199,1:22:22.13,okay so email is the kind of play you

1:22:20.360,1:22:23.71,know the way this computer you know the

1:22:22.130,1:22:27.46,way things are set up it's like if

1:22:23.719,1:22:31.61,you're doing any tasks on the computer

1:22:27.469,1:22:33.05,whether it's for school or if you're

1:22:31.610,1:22:35.63,working on a poem or if you're doing

1:22:33.050,1:22:37.63,research or whatever you know the email

1:22:35.630,1:22:39.88,thing is like I always have the sound

1:22:37.639,1:22:42.34,turned off my job my tech friend makes

1:22:39.889,1:22:45.17,fun of me but I I don't

1:22:42.349,1:22:47.33,I'm very weird and I don't like the

1:22:45.170,1:22:49.67,noises the computer makes I find them

1:22:47.330,1:22:54.08,distracting but even if you turn off the

1:22:49.670,1:22:57.50,sound yeah there's a little box that

1:22:54.080,1:23:01.76,comes up that slake that not only tells

1:22:57.500,1:23:07.25,you you have email but is like you know

1:23:01.760,1:23:09.19,the medical quadrant at University of

1:23:07.250,1:23:10.96,California Irvine wants to know if you

1:23:09.199,1:23:12.98,want to participate in the study of

1:23:10.969,1:23:15.11,people who have bad skin diseases

1:23:12.980,1:23:18.26,you know I this is like flashing in the

1:23:15.110,1:23:20.17,corner right of the thing every not like

1:23:18.260,1:23:23.94,I'm so popular or anything half of it

1:23:20.179,1:23:26.23,spam but still so I come in that is

1:23:23.949,1:23:30.61,interruptive and distracting and so I

1:23:26.239,1:23:33.46,just turn email off but I do for me I

1:23:30.619,1:23:39.77,like to do even my use of a dictionary

1:23:33.469,1:23:40.96,for use of a Saurus or use of a synonym

1:23:39.770,1:23:44.64,yeah

1:23:40.969,1:23:46.59,dictionary all those things

1:23:44.640,1:23:48.69,are on the internet so I don't have to

1:23:46.590,1:23:51.63,like go in the other room this is where

1:23:48.690,1:23:55.58,it is come back I can just with the

1:23:51.630,1:23:55.58,internet on in the email off right

1:23:58.580,1:24:02.34,usually this is what happens we cover

1:24:00.450,1:24:06.12,mostly and then I just want to catch a

1:24:02.340,1:24:07.47,few more things do you okay well did we

1:24:06.120,1:24:09.69,sort of talk about this real briefly but

1:24:07.470,1:24:11.46,you are you able to find the files that

1:24:09.690,1:24:14.54,you're looking for on your computer like

1:24:11.460,1:24:22.38,if you're thinking about something yeah

1:24:14.540,1:24:26.70,usually because not only because the

1:24:22.380,1:24:29.67,naming and the capacity to easily update

1:24:26.700,1:24:33.15,or change names as much as you want but

1:24:29.670,1:24:35.91,also sometimes I can't find a file but I

1:24:33.150,1:24:38.13,remember I used the word artichoke in

1:24:35.910,1:24:41.00,that poem you can search for that yeah

1:24:38.130,1:24:43.11,like I try to think okay well if I can't

1:24:41.000,1:24:44.70,god damn it I can't remember what I

1:24:43.110,1:24:46.83,named the thing I've changed the name

1:24:44.700,1:24:48.93,five times but then I'll think we'll do

1:24:46.830,1:24:51.18,you know I used the word to take in

1:24:48.930,1:24:54.15,there so I can search for that you think

1:24:51.180,1:24:56.82,how did like before those capabilities

1:24:54.150,1:25:00.51,were available like in the 90s etc what

1:24:56.820,1:25:01.74,did did your we're more specific about

1:25:00.510,1:25:03.60,your titling I mean where there are

1:25:01.740,1:25:05.46,other things that you did then I still

1:25:03.600,1:25:08.76,occasionally it takes me a while I was

1:25:05.460,1:25:14.58,living but mostly between those two

1:25:08.760,1:25:17.28,things I can and before I have more

1:25:14.580,1:25:20.85,stuff on my computer now I think yeah

1:25:17.280,1:25:23.70,back when um it was just titling and I

1:25:20.850,1:25:27.48,couldn't search for specific terms or

1:25:23.700,1:25:29.67,names that would there were less things

1:25:27.480,1:25:33.48,on the computer mostly for writing yeah

1:25:29.670,1:25:35.40,okay and do you feel how do you kind of

1:25:33.480,1:25:38.28,feel about the security and fixity of

1:25:35.400,1:25:39.87,your files do you worry about them or do

1:25:38.280,1:25:41.46,you feel pretty confident in your

1:25:39.870,1:25:43.68,situation you said you had some issues

1:25:41.460,1:25:45.78,before so I'm assuming that's really

1:25:43.680,1:25:48.24,kind of well it was do you mean the

1:25:45.780,1:25:51.33,security of the computer in general I

1:25:48.240,1:25:55.44,think everyone is is pretty freaked out

1:25:51.330,1:25:57.96,about yeah that yeah um I don't get

1:25:55.440,1:26:01.08,scared about people stealing my little

1:25:57.960,1:26:05.40,homes right guys I don't think anyone

1:26:01.080,1:26:08.91,cares clinically but in terms of

1:26:05.400,1:26:11.19,invading like my bank account or my

1:26:08.910,1:26:13.53,personal information or my passwords or

1:26:11.190,1:26:15.60,other computer things you know

1:26:13.530,1:26:18.48,contemporary life is a nightmare of

1:26:15.600,1:26:20.82,losing privacy and being surveilled and

1:26:18.480,1:26:23.94,the computer is a major source of that

1:26:20.820,1:26:26.18,so I'm as scared as everyone else yeah I

1:26:23.940,1:26:28.53,guess I'm I'm sort of thinking more

1:26:26.180,1:26:30.42,mundane me about just like are you

1:26:28.530,1:26:32.82,worried that your documents will all

1:26:30.420,1:26:34.71,sort of you know Carbonite drops and we

1:26:32.820,1:26:35.76,lose them I mean like is that is that

1:26:34.710,1:26:38.07,something or do you feel pretty secure

1:26:35.760,1:26:39.98,as well and were there different stages

1:26:38.070,1:26:42.78,in the writing that you are like much

1:26:39.989,1:26:44.55,more careful about them now then you

1:26:42.780,1:26:47.40,said Oh Carbonite jobs maybe I'll get

1:26:44.550,1:26:50.94,another one - and I mean I figure

1:26:47.400,1:26:54.15,between my printing stuff out my

1:26:50.940,1:26:57.03,computer my multiple devices yeah and

1:26:54.150,1:26:59.13,Carbonite you're really well set up as a

1:26:57.030,1:27:01.89,digital archivist everybody I'm okay

1:26:59.130,1:27:04.96,we're happy to hear it I'm probably more

1:27:01.890,1:27:08.37,or less okay and if I'm not okay because

1:27:04.969,1:27:11.31,yeah the meteor comes and we're a fiery

1:27:08.370,1:27:12.98,inferno of a planet oh well I don't know

1:27:11.310,1:27:15.18,what I can do about it

1:27:12.989,1:27:18.33,but you came to these you came to this

1:27:15.180,1:27:20.61,practice because of bad experiences yeah

1:27:18.330,1:27:26.10,both my own and hearing about other

1:27:20.610,1:27:28.38,people's yeah so I guess in terms of

1:27:26.100,1:27:29.96,like then sort of corresponding with

1:27:28.380,1:27:32.67,other writers about your writing if you

1:27:29.969,1:27:34.77,do a lot of that by like type writing

1:27:32.670,1:27:36.59,and paper in the beginning and then how

1:27:34.770,1:27:40.35,has that sort of changed over the course

1:27:36.590,1:27:42.41,what it's utterly different - I mean I

1:27:40.350,1:27:46.38,had a postal scale

1:27:42.410,1:27:48.71,uh-huh I you know everything was like

1:27:46.380,1:27:54.60,weighing stuff and going to the post

1:27:48.719,1:27:57.75,office and stamped and you know printing

1:27:54.600,1:28:00.90,and you know which was falling but right

1:27:57.750,1:28:03.12,now I mean email is a dream the only

1:28:00.900,1:28:05.82,thing that bugs me about well there's

1:28:03.120,1:28:08.79,two things that one is security and yeah

1:28:05.820,1:28:10.27,lack of privacy and the other is that

1:28:08.790,1:28:15.46,it's kind of

1:28:10.270,1:28:18.07,liable as I you know Aquino uses it I

1:28:15.460,1:28:18.82,always think that the next technology is

1:28:18.070,1:28:20.77,flawless

1:28:18.820,1:28:25.36,you know it's God it's perfect but

1:28:20.770,1:28:27.16,yesterday I said it turns out that I my

1:28:25.360,1:28:31.24,server has seems to have a problem with

1:28:27.160,1:28:33.37,Gmail and not and you know in two-thirds

1:28:31.240,1:28:36.61,of people I know or do business with FG

1:28:33.370,1:28:38.14,mail and so now it's like oh ten percent

1:28:36.610,1:28:40.54,of the things I send to Gmail are not

1:28:38.140,1:28:44.95,getting there how fantastic that oh yeah

1:28:40.540,1:28:48.57,really great yeah what's that so but no

1:28:44.950,1:28:53.10,email emails I think great for writers

1:28:48.570,1:28:57.94,correspondents for sending people I mean

1:28:53.100,1:29:01.57,going back and forth with revisions all

1:28:57.940,1:29:04.51,that and you feel like there's a

1:29:01.570,1:29:06.13,difference and feel between the ways of

1:29:04.510,1:29:07.96,communicating I mean the sort of regular

1:29:06.130,1:29:11.55,mail versus you know these are all

1:29:07.960,1:29:14.50,mediums yeah right and yeah they all

1:29:11.550,1:29:16.84,their mediums or technologies are both

1:29:14.500,1:29:20.55,and they have their own characteristics

1:29:16.840,1:29:25.35,right they're like almost it's not as

1:29:20.550,1:29:30.46,it's not the same as a genre but no they

1:29:25.350,1:29:33.10,they require different things of us as

1:29:30.460,1:29:38.26,producers and consumers and they have

1:29:33.100,1:29:39.76,different effects yes I don't I find it

1:29:38.260,1:29:44.07,difficult to believe that anyone would

1:29:39.760,1:29:48.72,argue with that you know Sophia yeah

1:29:44.070,1:29:52.89,email is has many of the same

1:29:48.720,1:29:57.94,characteristics but is different from a

1:29:52.890,1:30:00.04,written letter and a letter written on a

1:29:57.940,1:30:02.89,manual typewriter is different from you

1:30:00.040,1:30:06.67,know Charles Dickens dipping his pen if

1:30:02.890,1:30:11.05,that's indeed what he did you know yeah

1:30:06.670,1:30:13.00,yeah no okay so then how do you are

1:30:11.050,1:30:19.20,there ways in which you save your

1:30:13.000,1:30:23.51,certain digital correspondence oh yeah I

1:30:19.200,1:30:27.95,some emails I print out

1:30:23.519,1:30:31.19,and many I save by leaving them on the

1:30:27.959,1:30:33.83,commuter and is that and then I've

1:30:31.199,1:30:35.51,embassy and again since the gods of

1:30:33.839,1:30:35.84,Carbonite are supposedly looking out for

1:30:35.519,1:30:37.91,me

1:30:35.849,1:30:41.48,yeah saved their to save their to and

1:30:37.919,1:30:43.67,then but you do do specific things save

1:30:41.489,1:30:46.39,specific correspondent side sometimes

1:30:43.679,1:30:50.01,yes yes and then with the physical

1:30:46.399,1:30:52.60,correspondence is that do you do you say

1:30:50.010,1:30:57.19,specific things there too sure once once

1:30:52.609,1:31:00.71,not bragging but once I got a little

1:30:57.199,1:31:03.23,letter from John Ashbery a tiny one

1:31:00.719,1:31:06.53,about something and bet your bottom

1:31:03.239,1:31:10.85,dollar I saved that yeah it that I was

1:31:06.539,1:31:13.64,like my good where once I wrote a review

1:31:10.859,1:31:15.71,of a biography of frank O'Hara and his

1:31:13.649,1:31:18.23,like brother wrote me oh really

1:31:15.719,1:31:20.74,something to get a little card thing I

1:31:18.239,1:31:23.09,like totally save things like that yeah

1:31:20.749,1:31:24.23,because they're meaningful not because I

1:31:23.099,1:31:26.96,think I'm going to like sell them on

1:31:24.239,1:31:27.83,eBay or sometimes great no yeah

1:31:26.969,1:31:32.72,absolutely

1:31:27.839,1:31:34.79,um and then I guess so as computers came

1:31:32.729,1:31:38.36,into your work life and jasmine to do

1:31:34.799,1:31:39.92,your teaching did this I mean I know

1:31:38.369,1:31:41.03,that's that changed dramatically I mean

1:31:39.929,1:31:43.46,what do you feel like are the

1:31:41.039,1:31:44.66,differences between you know having this

1:31:43.469,1:31:47.36,sort of immediate access that we have

1:31:44.669,1:31:48.80,now versus where before you were I mean

1:31:47.369,1:31:51.65,I guess corresponding more when

1:31:48.809,1:31:55.55,mailboxes and in person first for

1:31:51.659,1:31:57.98,teaching teaching yeah gosh I'm not I

1:31:55.559,1:32:00.23,mean I want to take classes and be able

1:31:57.989,1:32:04.31,to take better advantage of this but I

1:32:00.239,1:32:07.61,mean I have taken to bringing an iPad to

1:32:04.319,1:32:10.67,class because like we were looking at a

1:32:07.619,1:32:14.51,I think it was a frank O'Hara poem and

1:32:10.679,1:32:17.18,it brought a bitty Grabel none of the

1:32:14.519,1:32:19.88,undergraduates in class understandably

1:32:17.189,1:32:22.04,had any idea who Betty Grable was right

1:32:19.889,1:32:23.24,size able to dip dip dip here's a pic

1:32:22.049,1:32:25.82,here's Betty Grable

1:32:23.249,1:32:27.35,you know pin-up girl and here's who she

1:32:25.829,1:32:30.32,was and here's some Biograph going from

1:32:27.359,1:32:33.56,it or we can look up a word or because

1:32:30.329,1:32:36.46,they are not books in the classroom yeah

1:32:33.569,1:32:39.19,I in the old days I used to sometimes

1:32:36.469,1:32:43.21,bring a dictionary to class yeah and I

1:32:39.199,1:32:44.36,was like I can carry o it up so though

1:32:43.219,1:32:46.61,it's always been important to you though

1:32:44.360,1:32:50.30,it gives kind of outside context in your

1:32:46.610,1:32:53.23,teaching I'm teaching writing and books

1:32:50.300,1:32:57.86,and literature in English we need to be

1:32:53.239,1:32:59.44,able to look stuff up I mean you know

1:32:57.860,1:33:03.13,that's kind of a given so the fact that

1:32:59.440,1:33:07.47,we can have a dictionary or people can

1:33:03.139,1:33:09.88,be arguing about whether you know

1:33:07.479,1:33:14.11,negative capability with something that

1:33:09.889,1:33:19.67,keeps thought of or yeah Britney Spears

1:33:14.119,1:33:22.15,I can go look it up and say hey um do

1:33:19.670,1:33:23.63,you think then that so is this the first

1:33:22.159,1:33:26.80,year you've brought the iPad into the

1:33:23.630,1:33:32.42,class no I started doing that a few few

1:33:26.809,1:33:36.03,years ago years ago um it or somebody's

1:33:32.420,1:33:38.65,written a poem based on a painting yeah

1:33:36.039,1:33:40.96,you can look at it things like this are

1:33:38.659,1:33:43.99,really good and if I was more tech savvy

1:33:40.960,1:33:47.21,when I am lucky enough to be booked into

1:33:43.999,1:33:50.05,like a smart classroom right you could

1:33:47.210,1:33:52.63,actually project yeah that stuff or

1:33:50.059,1:33:54.73,material I want to get to that point

1:33:52.639,1:33:58.28,where I can do PowerPoint things or I

1:33:54.739,1:33:59.71,can project a poem and you know I mean

1:33:58.280,1:34:03.80,you're different colors like that yeah

1:33:59.719,1:34:05.98,yeah so every aspect of teaching the

1:34:03.800,1:34:06.86,kinds of things that I teach you know

1:34:05.989,1:34:11.11,yeah

1:34:06.860,1:34:13.82,and I guess you know this entrance of

1:34:11.110,1:34:16.82,you know workshops every you know

1:34:13.820,1:34:19.13,everyone sends their poem yeah by email

1:34:16.820,1:34:20.38,I think when I was there was still you

1:34:19.130,1:34:24.34,still had to go drop them in the mailbox

1:34:20.389,1:34:29.03,right so did this I mean has this sort

1:34:24.349,1:34:30.38,of and 12 has the entrance of this into

1:34:29.030,1:34:34.84,the classroom had effect on your own

1:34:30.380,1:34:36.82,writing at all in terms of something in

1:34:34.849,1:34:38.17,the classroom like entrances of techno I

1:34:36.829,1:34:39.26,mean like the kind of like you know I

1:34:38.179,1:34:41.53,mean like all of a sudden you have a

1:34:39.260,1:34:43.55,device small enough that you can bring

1:34:41.539,1:34:45.26,in and use in a very powerful way

1:34:43.550,1:34:47.42,whereas before we would have been you

1:34:45.260,1:34:49.72,huffing in that I mean because that

1:34:47.420,1:34:50.84,affected you I mean in your relate

1:34:49.729,1:34:58.19,with your students and then you're

1:34:50.840,1:35:04.78,writing bad questions well I think he'd

1:34:58.190,1:35:10.28,just you know you want the classroom to

1:35:04.789,1:35:13.88,be a vivid lively energetic productive

1:35:10.280,1:35:17.11,place and when I was a little kid there

1:35:13.880,1:35:20.53,was a lot of stuff in the classroom yeah

1:35:17.119,1:35:24.07,and now there isn't the classroom is

1:35:20.539,1:35:29.46,sort of like a white cube in a way yeah

1:35:24.079,1:35:33.01,so actually digital stuff to me

1:35:29.469,1:35:35.44,substitutes for or contains the idea of

1:35:33.019,1:35:44.74,having a lot of books right or a lot of

1:35:35.449,1:35:49.95,pictures a lot of reference things yeah

1:35:44.749,1:35:55.19,in the classroom again which is really

1:35:49.959,1:35:59.95,actually important yeah to make

1:35:55.190,1:36:02.63,something it's not exactly hands-on in

1:35:59.959,1:36:05.84,the way that a chemistry class would be

1:36:02.630,1:36:09.92,if you're working with beakers and petri

1:36:05.840,1:36:13.42,dishes and stuff like that but it it

1:36:09.920,1:36:16.84,helps connect the things that you're

1:36:13.429,1:36:21.11,talking about in classrooms to the

1:36:16.840,1:36:23.69,concrete right via the digital I think

1:36:21.110,1:36:30.22,yeah and make it real and make it vivid

1:36:23.690,1:36:33.32,and make it connected and for you to be

1:36:30.229,1:36:35.90,able to follow ideas and reach out to

1:36:33.320,1:36:39.86,the connected ideas and see where things

1:36:35.900,1:36:41.42,are coming from and then I guess in -

1:36:39.860,1:36:43.63,that end do you feel like the students

1:36:41.420,1:36:45.55,you have now have a different really

1:36:43.639,1:36:48.80,cultural completely second full

1:36:45.559,1:36:52.15,understanding and oh no no no the every

1:36:48.800,1:36:54.11,generation of them does and then I do I

1:36:52.159,1:36:55.94,mean I try to fake it and act like I'm

1:36:54.110,1:36:59.17,all and I bring my iPad this class we

1:36:55.940,1:37:01.67,even partly to be like okay you know I'm

1:36:59.179,1:37:03.05,a bunch older than you but don't write

1:37:01.670,1:37:06.17,me off I'm actually

1:37:03.050,1:37:08.33,yeah exactly so I don't kick me out of

1:37:06.170,1:37:10.43,the world quite yet yeah yeah

1:37:08.330,1:37:12.23,is there anything I mean I mean I guess

1:37:10.430,1:37:14.81,the students are teaching in this at

1:37:12.230,1:37:16.64,this time and this year are probably

1:37:14.810,1:37:18.95,more connected than any students ever

1:37:16.640,1:37:22.70,right I mean but is there are you seeing

1:37:18.950,1:37:25.72,a difference in their proclivities or

1:37:22.700,1:37:28.91,anything like oh it's no I mean this is

1:37:25.720,1:37:31.67,they have grown up come you know

1:37:28.910,1:37:33.53,completely completely differently I mean

1:37:31.670,1:37:36.73,when I talk to other teachers you know

1:37:33.530,1:37:40.52,this is duh everyone knows this but the

1:37:36.730,1:37:44.48,one of the only downsides is everybody

1:37:40.520,1:37:46.40,has a computer or a device and I'm very

1:37:44.480,1:37:47.99,lucky with where I get to teach and what

1:37:46.400,1:37:50.06,I get to teach I'm not usually having

1:37:47.990,1:37:51.53,this problem but a lot of people are

1:37:50.060,1:37:53.21,having the problem you know people are

1:37:51.530,1:37:55.49,there shopping for shoes they're looking

1:37:53.210,1:37:58.25,at watches or talking to their friends

1:37:55.490,1:37:59.24,or looking at porn or it's what I mean

1:37:58.250,1:38:01.01,and they're like yeah yeah I'm taking

1:37:59.240,1:38:03.65,notes you know and it's like no you're

1:38:01.010,1:38:05.39,not you're not you're buying you know

1:38:03.650,1:38:07.16,electronic cigarettes while we're

1:38:05.390,1:38:09.80,supposed to be talking about something

1:38:07.160,1:38:13.88,else yeah so there's that thing about

1:38:09.800,1:38:16.19,computers in the classroom but yeah and

1:38:13.880,1:38:17.51,in so just I mean like finally and thank

1:38:16.190,1:38:22.28,you for your patience in these journals

1:38:17.510,1:38:24.32,I'm sure and this is kind of the last

1:38:22.280,1:38:27.80,sort of like do you have like any sort

1:38:24.320,1:38:29.00,of broad thoughts about how you know the

1:38:27.800,1:38:32.45,advent of the personal computer has a

1:38:29.000,1:38:34.01,pedal the effective writing in this

1:38:32.450,1:38:35.30,period of time and you're in you're in

1:38:34.010,1:38:39.59,the period of time that is you're kind

1:38:35.300,1:38:42.92,of writing career well I kind of think

1:38:39.590,1:38:47.05,everything this whole conversation yeah

1:38:42.920,1:38:52.25,is that and I'm I'm sadly I'm not a good

1:38:47.050,1:38:55.70,synthesizer or summer upper but I'm

